field,country,year,n_authors
Chemistry,RU,2019,7
Chemistry,RU,2020,8
Chemistry,RU,2021,12
Chemistry,RU,2022,12
Chemistry,RU,2023,11
Chemistry,RU,2024,14
Chemistry,SA,2015,7
Chemistry,SA,2016,9
Chemistry,SA,2017,12
Chemistry,SA,2018,15
Chemistry,SA,2019,16
Chemistry,SA,2020,17
Chemistry,SA,2021,17
Chemistry,SA,2022,18
Chemistry,SA,2023,17
Chemistry,SA,2024,20
Chemistry,SE,2015,26
Chemistry,SE,2016,25
Chemistry,SE,2017,25
Chemistry,SE,2018,24
Chemistry,SE,2019,23
Chemistry,SE,2020,22
Chemistry,SE,2021,22
Chemistry,SE,2022,21
Chemistry,SE,2023,19
Chemistry,SE,2024,19
Chemistry,SG,2015,5
Chemistry,SG,2016,5
Chemistry,SG,2017,9
Chemistry,SG,2018,11
Chemistry,SG,2019,12
Chemistry,SG,2020,10
Chemistry,SG,2021,11
Chemistry,SG,2022,11
Chemistry,SG,2023,11
Chemistry,SG,2024,13
Chemistry,SK,2015,2
Chemistry,SK,2016,2
Chemistry,SK,2017,2
Chemistry,SK,2018,2
Chemistry,SK,2019,2
Chemistry,SK,2020,2
Chemistry,SK,2021,2
Chemistry,SK,2022,2
Chemistry,SK,2023,2
Chemistry,SK,2024,2
Chemistry,SS,2015,2
Chemistry,SS,2016,2
Chemistry,SS,2017,2
Chemistry,SS,2018,2
Chemistry,SS,2019,2
Chemistry,SS,2020,2
Chemistry,SS,2021,2
Chemistry,SS,2022,1
Chemistry,SS,2023,1
Chemistry,SS,2024,1
Chemistry,TN,2021,1
Chemistry,TN,2022,1
Chemistry,TN,2023,1
Chemistry,TN,2024,1
Chemistry,TR,2015,3
Chemistry,TR,2016,3
Chemistry,TR,2017,3
Chemistry,TR,2018,3
Chemistry,TR,2019,3
Chemistry,TR,2020,3
Chemistry,TR,2021,3
Chemistry,TR,2022,4
Chemistry,TR,2023,4
Chemistry,TR,2024,4
Chemistry,TW,2015,2
Chemistry,TW,2016,2
Chemistry,TW,2017,2
Chemistry,TW,2018,2
Chemistry,TW,2019,2
Chemistry,TW,2020,2
Chemistry,TW,2021,2
Chemistry,TW,2022,2
Chemistry,TW,2023,2
Chemistry,TW,2024,2
Chemistry,UA,2015,1
Chemistry,UA,2016,1
Chemistry,UA,2017,1
Chemistry,UA,2018,1
Chemistry,UA,2019,1
Chemistry,UA,2020,1
Chemistry,UA,2021,1
Chemistry,UA,2022,1
Chemistry,UA,2023,1
Chemistry,UA,2024,1
Chemistry,US,2015,534
Chemistry,US,2016,525
Chemistry,US,2017,521
Chemistry,US,2018,512
Chemistry,US,2019,499
Chemistry,US,2020,482
Chemistry,US,2021,472
Chemistry,US,2022,452
Chemistry,US,2023,444
Chemistry,US,2024,431
Chemistry,UY,2024,1
Chemistry,ZA,2015,4
Chemistry,ZA,2016,4
Chemistry,ZA,2017,4
Chemistry,ZA,2018,4
Chemistry,ZA,2019,3
Chemistry,ZA,2020,2
Chemistry,ZA,2021,3
Chemistry,ZA,2022,3
Chemistry,ZA,2023,4
Chemistry,ZA,2024,4
Computer Science,AE,2017,1
Computer Science,AE,2018,2
Computer Science,AE,2019,2
Computer Science,AE,2020,3
Computer Science,AE,2021,5
Computer Science,AE,2022,7
Computer Science,AE,2023,18
Computer Science,AE,2024,20
Computer Science,AR,2015,1
Computer Science,AR,2016,1
Computer Science,AR,2017,1
Computer Science,AT,2015,41
Computer Science,AT,2016,41
Computer Science,AT,2017,41
Computer Science,AT,2018,40
Computer Science,AT,2019,41
Computer Science,AT,2020,40
Computer Science,AT,2021,36
Computer Science,AT,2022,35
Computer Science,AT,2023,37
Computer Science,AT,2024,35
Computer Science,AU,2015,93
Computer Science,AU,2016,101
Computer Science,AU,2017,103
Computer Science,AU,2018,105
Computer Science,AU,2019,116
Computer Science,AU,2020,125
Computer Science,AU,2021,135
Computer Science,AU,2022,143
Computer Science,AU,2023,147
Computer Science,AU,2024,161
Computer Science,BE,2015,33
Computer Science,BE,2016,34
Computer Science,BE,2017,34
Computer Science,BE,2018,34
Computer Science,BE,2019,35
Computer Science,BE,2020,38
Computer Science,BE,2021,40
Computer Science,BE,2022,40
Computer Science,BE,2023,38
Computer Science,BE,2024,36
Computer Science,BG,2015,4
Computer Science,BG,2016,4
Computer Science,BG,2017,4
Computer Science,BG,2018,4
Computer Science,BG,2019,4
Computer Science,BG,2020,4
Computer Science,BG,2021,3
Computer Science,BG,2022,3
Computer Science,BG,2023,3
Computer Science,BG,2024,3
Computer Science,BI,2015,9
Computer Science,BI,2016,9
Computer Science,BI,2017,10
Computer Science,BI,2018,10
Computer Science,BI,2019,10
Computer Science,BI,2020,10
Computer Science,BI,2021,11
Computer Science,BI,2022,10
Computer Science,BI,2023,9
Computer Science,BI,2024,9
Computer Science,BM,2015,1
Computer Science,BM,2016,1
Computer Science,BM,2017,1
Computer Science,BM,2018,1
Computer Science,BM,2019,1
Computer Science,BM,2020,1
Computer Science,BM,2021,1
Computer Science,BM,2022,1
Computer Science,BM,2023,1
Computer Science,BM,2024,1
Computer Science,BO,2018,1
Computer Science,BO,2019,1
Computer Science,BO,2020,1
Computer Science,BO,2021,1
Computer Science,BO,2024,1
Computer Science,BR,2015,7
Computer Science,BR,2016,7
Computer Science,BR,2017,5
Computer Science,BR,2018,6
Computer Science,BR,2019,6
Computer Science,BR,2020,7
Computer Science,BR,2021,7
Computer Science,BR,2022,8
Computer Science,BR,2023,9
Computer Science,BR,2024,9
Computer Science,CA,2015,189
Computer Science,CA,2016,192
Computer Science,CA,2017,203
Computer Science,CA,2018,204
Computer Science,CA,2019,214
Computer Science,CA,2020,216
Computer Science,CA,2021,215
Computer Science,CA,2022,219
Computer Science,CA,2023,218
Computer Science,CA,2024,210
Computer Science,CH,2015,94
Computer Science,CH,2016,97
Computer Science,CH,2017,100
Computer Science,CH,2018,101
Computer Science,CH,2019,104
Computer Science,CH,2020,105
Computer Science,CH,2021,102
Computer Science,CH,2022,106
Computer Science,CH,2023,107
Computer Science,CH,2024,105
Computer Science,CL,2015,2
Computer Science,CL,2016,2
Computer Science,CL,2017,2
Computer Science,CL,2018,2
Computer Science,CL,2019,2
Computer Science,CL,2020,2
Computer Science,CL,2021,2
Computer Science,CL,2022,2
Computer Science,CL,2023,2
Computer Science,CL,2024,2
Computer Science,CM,2020,1
Computer Science,CM,2021,1
Computer Science,CM,2022,1
Computer Science,CM,2023,1
Computer Science,CM,2024,1
Computer Science,CN,2015,91
Computer Science,CN,2016,105
Computer Science,CN,2017,136
Computer Science,CN,2018,162
Computer Science,CN,2019,188
Computer Science,CN,2020,234
Computer Science,CN,2021,281
Computer Science,CN,2022,322
Computer Science,CN,2023,375
Computer Science,CN,2024,419
Computer Science,CNX,2015,136
Computer Science,CNX,2016,153
Computer Science,CNX,2017,183
Computer Science,CNX,2018,211
Computer Science,CNX,2019,241
Computer Science,CNX,2020,289
Computer Science,CNX,2021,338
Computer Science,CNX,2022,382
Computer Science,CNX,2023,449
Computer Science,CNX,2024,494
Computer Science,CO,2018,1
Computer Science,CO,2019,1
Computer Science,CO,2020,1
Computer Science,CO,2021,1
Computer Science,CO,2022,1
Computer Science,CO,2023,1
Computer Science,CO,2024,1
Computer Science,CY,2017,1
Computer Science,CY,2021,1
Computer Science,CY,2022,1
Computer Science,CY,2023,1
Computer Science,CY,2024,2
Computer Science,CZ,2015,10
Computer Science,CZ,2016,11
Computer Science,CZ,2017,13
Computer Science,CZ,2018,14
Computer Science,CZ,2019,14
Computer Science,CZ,2020,13
Computer Science,CZ,2021,14
Computer Science,CZ,2022,14
Computer Science,CZ,2023,13
Computer Science,CZ,2024,12
Computer Science,DE,2015,208
Computer Science,DE,2016,214
Computer Science,DE,2017,201
Computer Science,DE,2018,195
Computer Science,DE,2019,202
Computer Science,DE,2020,198
Computer Science,DE,2021,193
Computer Science,DE,2022,196
Computer Science,DE,2023,194
Computer Science,DE,2024,193
Computer Science,DK,2015,19
Computer Science,DK,2016,16
Computer Science,DK,2017,14
Computer Science,DK,2018,12
Computer Science,DK,2019,14
Computer Science,DK,2020,14
Computer Science,DK,2021,15
Computer Science,DK,2022,13
Computer Science,DK,2023,12
Computer Science,DK,2024,13
Computer Science,EE,2022,1
Computer Science,EE,2023,1
Computer Science,EE,2024,1
Computer Science,EG,2015,2
Computer Science,EG,2016,2
Computer Science,EG,2017,2
Computer Science,EG,2018,3
Computer Science,EG,2019,4
Computer Science,EG,2020,5
Computer Science,EG,2021,5
Computer Science,EG,2022,5
Computer Science,EG,2023,6
Computer Science,EG,2024,6
Computer Science,ES,2015,28
Computer Science,ES,2016,34
Computer Science,ES,2017,37
Computer Science,ES,2018,38
Computer Science,ES,2019,39
Computer Science,ES,2020,41
Computer Science,ES,2021,45
Computer Science,ES,2022,47
Computer Science,ES,2023,48
Computer Science,ES,2024,49
Computer Science,FI,2015,25
Computer Science,FI,2016,27
Computer Science,FI,2017,29
Computer Science,FI,2018,29
Computer Science,FI,2019,32
Computer Science,FI,2020,33
Computer Science,FI,2021,34
Computer Science,FI,2022,35
Computer Science,FI,2023,37
Computer Science,FI,2024,33
Computer Science,FR,2015,112
Computer Science,FR,2016,112
Computer Science,FR,2017,112
Computer Science,FR,2018,116
Computer Science,FR,2019,116
Computer Science,FR,2020,111
Computer Science,FR,2021,110
Computer Science,FR,2022,104
Computer Science,FR,2023,98
Computer Science,FR,2024,98
Computer Science,GB,2015,399
Computer Science,GB,2016,402
Computer Science,GB,2017,408
Computer Science,GB,2018,409
Computer Science,GB,2019,419
Computer Science,GB,2020,428
Computer Science,GB,2021,446
Computer Science,GB,2022,440
Computer Science,GB,2023,440
Computer Science,GB,2024,429
Computer Science,GR,2015,15
Computer Science,GR,2016,15
Computer Science,GR,2017,15
Computer Science,GR,2018,15
Computer Science,GR,2019,17
Computer Science,GR,2020,18
Computer Science,GR,2021,15
Computer Science,GR,2022,14
Computer Science,GR,2023,14
Computer Science,GR,2024,13
Computer Science,HK,2015,43
Computer Science,HK,2016,47
Computer Science,HK,2017,53
Computer Science,HK,2018,55
Computer Science,HK,2019,64
Computer Science,HK,2020,71
Computer Science,HK,2021,77
Computer Science,HK,2022,82
Computer Science,HK,2023,85
Computer Science,HK,2024,92
Computer Science,HU,2015,8
Computer Science,HU,2016,7
Computer Science,HU,2017,7
Computer Science,HU,2018,7
Computer Science,HU,2019,7
Computer Science,HU,2020,6
Computer Science,HU,2021,6
Computer Science,HU,2022,6
Computer Science,HU,2023,7
Computer Science,HU,2024,7
Computer Science,IE,2015,12
Computer Science,IE,2016,14
Computer Science,IE,2017,13
Computer Science,IE,2018,12
Computer Science,IE,2019,11
Computer Science,IE,2020,11
Computer Science,IE,2021,12
Computer Science,IE,2022,11
Computer Science,IE,2023,10
Computer Science,IE,2024,11
Computer Science,IL,2015,88
Computer Science,IL,2016,93
Computer Science,IL,2017,92
Computer Science,IL,2018,96
Computer Science,IL,2019,107
Computer Science,IL,2020,116
Computer Science,IL,2021,127
Computer Science,IL,2022,134
Computer Science,IL,2023,133
Computer Science,IL,2024,133
Computer Science,IN,2015,46
Computer Science,IN,2016,48
Computer Science,IN,2017,45
Computer Science,IN,2018,40
Computer Science,IN,2019,42
Computer Science,IN,2020,44
Computer Science,IN,2021,48
Computer Science,IN,2022,51
Computer Science,IN,2023,50
Computer Science,IN,2024,50
Computer Science,IR,2016,1
Computer Science,IR,2018,1
Computer Science,IR,2019,1
Computer Science,IR,2020,2
Computer Science,IR,2021,2
Computer Science,IR,2022,5
Computer Science,IR,2023,5
Computer Science,IR,2024,4
Computer Science,IT,2015,76
Computer Science,IT,2016,77
Computer Science,IT,2017,78
Computer Science,IT,2018,74
Computer Science,IT,2019,73
Computer Science,IT,2020,73
Computer Science,IT,2021,65
Computer Science,IT,2022,64
Computer Science,IT,2023,62
Computer Science,IT,2024,59
Computer Science,JO,2020,1
Computer Science,JO,2021,1
Computer Science,JO,2022,2
Computer Science,JO,2023,4
Computer Science,JO,2024,5
Computer Science,JP,2015,47
Computer Science,JP,2016,47
Computer Science,JP,2017,45
Computer Science,JP,2018,46
Computer Science,JP,2019,50
Computer Science,JP,2020,47
Computer Science,JP,2021,47
Computer Science,JP,2022,46
Computer Science,JP,2023,45
Computer Science,JP,2024,44
Computer Science,KR,2015,12
Computer Science,KR,2016,13
Computer Science,KR,2017,15
Computer Science,KR,2018,14
Computer Science,KR,2019,17
Computer Science,KR,2020,17
Computer Science,KR,2021,22
Computer Science,KR,2022,23
Computer Science,KR,2023,28
Computer Science,KR,2024,27
Computer Science,KW,2015,1
Computer Science,KW,2016,1
Computer Science,KW,2017,2
Computer Science,KW,2018,2
Computer Science,KW,2019,1
Computer Science,KW,2020,1
Computer Science,KW,2021,1
Computer Science,KW,2022,1
Computer Science,KW,2023,1
Computer Science,KW,2024,2
Computer Science,KY,2022,1
Computer Science,KY,2023,1
Computer Science,KZ,2020,1
Computer Science,KZ,2021,1
Computer Science,KZ,2022,1
Computer Science,KZ,2023,1
Computer Science,KZ,2024,1
Computer Science,LB,2023,5
Computer Science,LB,2024,8
Computer Science,LK,2015,2
Computer Science,LK,2016,2
Computer Science,LK,2017,1
Computer Science,LK,2018,1
Computer Science,LK,2019,1
Computer Science,LK,2020,1
Computer Science,LK,2021,1
Computer Science,LK,2022,1
Computer Science,LT,2015,2
Computer Science,LT,2016,2
Computer Science,LT,2017,2
Computer Science,LT,2018,1
Computer Science,LT,2019,1
Computer Science,LT,2020,1
Computer Science,LT,2021,1
Computer Science,LT,2022,1
Computer Science,LT,2023,2
Computer Science,LT,2024,2
Computer Science,LU,2015,2
Computer Science,LU,2016,2
Computer Science,LU,2017,2
Computer Science,LU,2018,2
Computer Science,LU,2019,3
Computer Science,LU,2020,3
Computer Science,LU,2021,3
Computer Science,LU,2022,3
Computer Science,LU,2023,3
Computer Science,LU,2024,3
Computer Science,LV,2024,1
Computer Science,MA,2016,1
Computer Science,MA,2017,1
Computer Science,MA,2018,1
Computer Science,MO,2015,1
Computer Science,MO,2016,1
Computer Science,MO,2017,3
Computer Science,MO,2018,4
Computer Science,MO,2019,5
Computer Science,MO,2020,5
Computer Science,MO,2021,6
Computer Science,MO,2022,7
Computer Science,MO,2023,10
Computer Science,MO,2024,11
Computer Science,MX,2015,7
Computer Science,MX,2016,9
Computer Science,MX,2017,9
Computer Science,MX,2018,9
Computer Science,MX,2019,8
Computer Science,MX,2020,8
Computer Science,MX,2021,8
Computer Science,MX,2022,8
Computer Science,MX,2023,7
Computer Science,MX,2024,8
Computer Science,MY,2015,2
Computer Science,MY,2016,2
Computer Science,MY,2017,2
Computer Science,MY,2018,2
Computer Science,MY,2019,3
Computer Science,MY,2020,4
Computer Science,MY,2021,4
Computer Science,MY,2022,3
Computer Science,MY,2023,7
Computer Science,MY,2024,10
Computer Science,NG,2022,1
Computer Science,NG,2023,2
Computer Science,NG,2024,2
Computer Science,NL,2015,70
Computer Science,NL,2016,67
Computer Science,NL,2017,67
Computer Science,NL,2018,68
Computer Science,NL,2019,67
Computer Science,NL,2020,63
Computer Science,NL,2021,62
Computer Science,NL,2022,61
Computer Science,NL,2023,63
Computer Science,NL,2024,59
Computer Science,NO,2015,8
Computer Science,NO,2016,8
Computer Science,NO,2017,9
Computer Science,NO,2018,9
Computer Science,NO,2019,9
Computer Science,NO,2020,9
Computer Science,NO,2021,9
Computer Science,NO,2022,9
Computer Science,NO,2023,12
Computer Science,NO,2024,13
Computer Science,NZ,2015,12
Computer Science,NZ,2016,12
Computer Science,NZ,2017,11
Computer Science,NZ,2018,10
Computer Science,NZ,2019,10
Computer Science,NZ,2020,11
Computer Science,NZ,2021,12
Computer Science,NZ,2022,13
Computer Science,NZ,2023,13
Computer Science,NZ,2024,14
Computer Science,PE,2017,1
Computer Science,PE,2018,1
Computer Science,PE,2019,1
Computer Science,PE,2020,1
Computer Science,PE,2021,1
Computer Science,PE,2022,1
Computer Science,PE,2023,1
Computer Science,PE,2024,2
Computer Science,PK,2015,1
Computer Science,PK,2016,1
Computer Science,PK,2017,1
Computer Science,PK,2018,1
Computer Science,PK,2019,2
Computer Science,PK,2020,3
Computer Science,PK,2021,3
Computer Science,PK,2022,3
Computer Science,PK,2023,3
Computer Science,PK,2024,4
Computer Science,PL,2015,21
Computer Science,PL,2016,21
Computer Science,PL,2017,21
Computer Science,PL,2018,21
Computer Science,PL,2019,22
Computer Science,PL,2020,20
Computer Science,PL,2021,21
Computer Science,PL,2022,21
Computer Science,PL,2023,20
Computer Science,PL,2024,22
Computer Science,PS,2024,1
Computer Science,PT,2015,4
Computer Science,PT,2016,4
Computer Science,PT,2017,4
Computer Science,PT,2018,6
Computer Science,PT,2019,6
Computer Science,PT,2020,6
Computer Science,PT,2021,7
Computer Science,PT,2022,8
Computer Science,PT,2023,8
Computer Science,PT,2024,7
Computer Science,QA,2015,2
Computer Science,QA,2016,2
Computer Science,QA,2017,4
Computer Science,QA,2018,5
Computer Science,QA,2019,5
Computer Science,QA,2020,5
Computer Science,QA,2021,5
Computer Science,QA,2022,8
Computer Science,QA,2023,10
Computer Science,QA,2024,9
Computer Science,RE,2024,1
Computer Science,RO,2015,3
Computer Science,RO,2016,2
Computer Science,RO,2017,1
Computer Science,RO,2018,1
Computer Science,RO,2019,1
Computer Science,RO,2020,1
Computer Science,RO,2021,2
Computer Science,RO,2022,3
Computer Science,RO,2023,3
Computer Science,RO,2024,3
Computer Science,RS,2015,2
Computer Science,RS,2016,2
Computer Science,RS,2017,2
Computer Science,RS,2018,2
Computer Science,RS,2019,2
Computer Science,RS,2020,2
Computer Science,RS,2021,2
Computer Science,RS,2022,2
Computer Science,RS,2023,2
Computer Science,RS,2024,2
Computer Science,RU,2015,10
Computer Science,RU,2016,12
Computer Science,RU,2017,13
Computer Science,RU,2018,14
Computer Science,RU,2019,21
Computer Science,RU,2020,25
Computer Science,RU,2021,23
Computer Science,RU,2022,22
Computer Science,RU,2023,24
Computer Science,RU,2024,23
Computer Science,SA,2015,4
Computer Science,SA,2016,10
Computer Science,SA,2017,12
Computer Science,SA,2018,13
Computer Science,SA,2019,14
Computer Science,SA,2020,16
Computer Science,SA,2021,17
Computer Science,SA,2022,19
Computer Science,SA,2023,23
Computer Science,SA,2024,26
Computer Science,SE,2015,25
Computer Science,SE,2016,26
Computer Science,SE,2017,26
Computer Science,SE,2018,25
Computer Science,SE,2019,27
Computer Science,SE,2020,31
Computer Science,SE,2021,32
Computer Science,SE,2022,31
Computer Science,SE,2023,30
Computer Science,SE,2024,29
Computer Science,SG,2015,32
Computer Science,SG,2016,34
Computer Science,SG,2017,44
Computer Science,SG,2018,48
Computer Science,SG,2019,50
Computer Science,SG,2020,57
Computer Science,SG,2021,63
Computer Science,SG,2022,66
Computer Science,SG,2023,69
Computer Science,SG,2024,73
Computer Science,SI,2015,4
Computer Science,SI,2016,4
Computer Science,SI,2017,2
Computer Science,SI,2018,1
Computer Science,SI,2019,2
Computer Science,SI,2020,4
Computer Science,SI,2021,4
Computer Science,SI,2022,4
Computer Science,SI,2023,3
Computer Science,SI,2024,3
Computer Science,SK,2015,4
Computer Science,SK,2016,4
Computer Science,SK,2017,4
Computer Science,SK,2018,5
Computer Science,SK,2019,5
Computer Science,SK,2020,4
Computer Science,SK,2021,5
Computer Science,SK,2022,5
Computer Science,SK,2023,7
Computer Science,SK,2024,6
Computer Science,SS,2015,3
Computer Science,SS,2016,2
Computer Science,SS,2017,2
Computer Science,SS,2018,2
Computer Science,SS,2019,2
Computer Science,SS,2020,1
Computer Science,SS,2021,1
Computer Science,SS,2022,1
Computer Science,SS,2023,1
Computer Science,SS,2024,1
Computer Science,TH,2015,2
Computer Science,TH,2016,2
Computer Science,TH,2017,2
Computer Science,TH,2018,2
Computer Science,TH,2019,2
Computer Science,TH,2020,1
Computer Science,TH,2021,1
Computer Science,TH,2022,1
Computer Science,TH,2023,1
Computer Science,TH,2024,1
Computer Science,TR,2015,4
Computer Science,TR,2016,5
Computer Science,TR,2017,5
Computer Science,TR,2018,5
Computer Science,TR,2019,5
Computer Science,TR,2020,4
Computer Science,TR,2021,4
Computer Science,TR,2022,4
Computer Science,TR,2023,6
Computer Science,TR,2024,7
Computer Science,TT,2023,1
Computer Science,TT,2024,1
Computer Science,TW,2015,14
Computer Science,TW,2016,15
Computer Science,TW,2017,13
Computer Science,TW,2018,14
Computer Science,TW,2019,14
Computer Science,TW,2020,13
Computer Science,TW,2021,13
Computer Science,TW,2022,14
Computer Science,TW,2023,20
Computer Science,TW,2024,20
Computer Science,UA,2019,1
Computer Science,UA,2020,2
Computer Science,UA,2021,2
Computer Science,UA,2022,2
Computer Science,UA,2023,2
Computer Science,UA,2024,2
Computer Science,US,2015,2156
Computer Science,US,2016,2131
Computer Science,US,2017,2105
Computer Science,US,2018,2092
Computer Science,US,2019,2047
