field,country,year,n_authors
Chemical Engineering,RO,2022,1
Chemical Engineering,RO,2023,1
Chemical Engineering,RO,2024,1
Chemical Engineering,RU,2015,14
Chemical Engineering,RU,2016,13
Chemical Engineering,RU,2017,13
Chemical Engineering,RU,2018,16
Chemical Engineering,RU,2019,16
Chemical Engineering,RU,2020,16
Chemical Engineering,RU,2021,18
Chemical Engineering,RU,2022,16
Chemical Engineering,RU,2023,18
Chemical Engineering,RU,2024,19
Chemical Engineering,SA,2015,2
Chemical Engineering,SA,2016,3
Chemical Engineering,SA,2017,3
Chemical Engineering,SA,2018,4
Chemical Engineering,SA,2019,6
Chemical Engineering,SA,2020,6
Chemical Engineering,SA,2021,7
Chemical Engineering,SA,2022,8
Chemical Engineering,SA,2023,11
Chemical Engineering,SA,2024,14
Chemical Engineering,SE,2015,10
Chemical Engineering,SE,2016,10
Chemical Engineering,SE,2017,10
Chemical Engineering,SE,2018,11
Chemical Engineering,SE,2019,11
Chemical Engineering,SE,2020,12
Chemical Engineering,SE,2021,12
Chemical Engineering,SE,2022,10
Chemical Engineering,SE,2023,9
Chemical Engineering,SE,2024,10
Chemical Engineering,SG,2015,6
Chemical Engineering,SG,2016,7
Chemical Engineering,SG,2017,6
Chemical Engineering,SG,2018,6
Chemical Engineering,SG,2019,6
Chemical Engineering,SG,2020,7
Chemical Engineering,SG,2021,7
Chemical Engineering,SG,2022,10
Chemical Engineering,SG,2023,11
Chemical Engineering,SG,2024,13
Chemical Engineering,SI,2015,2
Chemical Engineering,SI,2016,2
Chemical Engineering,SI,2017,2
Chemical Engineering,SI,2018,2
Chemical Engineering,SI,2019,2
Chemical Engineering,SI,2020,2
Chemical Engineering,SI,2021,1
Chemical Engineering,SI,2022,1
Chemical Engineering,SI,2023,1
Chemical Engineering,SI,2024,1
Chemical Engineering,SK,2015,1
Chemical Engineering,SK,2016,1
Chemical Engineering,SK,2017,2
Chemical Engineering,SK,2018,1
Chemical Engineering,SK,2019,1
Chemical Engineering,SK,2020,1
Chemical Engineering,SK,2021,1
Chemical Engineering,SK,2022,1
Chemical Engineering,SK,2023,1
Chemical Engineering,SK,2024,1
Chemical Engineering,SS,2015,1
Chemical Engineering,SS,2016,1
Chemical Engineering,SS,2017,1
Chemical Engineering,SS,2018,1
Chemical Engineering,SY,2017,1
Chemical Engineering,SY,2018,1
Chemical Engineering,SY,2019,1
Chemical Engineering,SY,2020,1
Chemical Engineering,SY,2021,1
Chemical Engineering,SY,2022,1
Chemical Engineering,SY,2023,1
Chemical Engineering,SY,2024,1
Chemical Engineering,TH,2015,2
Chemical Engineering,TH,2016,2
Chemical Engineering,TH,2017,2
Chemical Engineering,TH,2018,2
Chemical Engineering,TH,2019,2
Chemical Engineering,TH,2020,3
Chemical Engineering,TH,2021,4
Chemical Engineering,TH,2022,4
Chemical Engineering,TH,2023,5
Chemical Engineering,TH,2024,5
Chemical Engineering,TJ,2015,1
Chemical Engineering,TJ,2016,1
Chemical Engineering,TJ,2017,1
Chemical Engineering,TJ,2018,1
Chemical Engineering,TJ,2019,1
Chemical Engineering,TJ,2020,1
Chemical Engineering,TJ,2021,1
Chemical Engineering,TJ,2022,2
Chemical Engineering,TJ,2023,2
Chemical Engineering,TJ,2024,1
Chemical Engineering,TN,2015,1
Chemical Engineering,TN,2016,1
Chemical Engineering,TN,2017,1
Chemical Engineering,TN,2018,1
Chemical Engineering,TN,2019,1
Chemical Engineering,TN,2020,1
Chemical Engineering,TN,2021,1
Chemical Engineering,TN,2022,1
Chemical Engineering,TR,2015,1
Chemical Engineering,TR,2016,1
Chemical Engineering,TR,2017,1
Chemical Engineering,TR,2018,1
Chemical Engineering,TR,2019,1
Chemical Engineering,TR,2020,1
Chemical Engineering,TR,2021,1
Chemical Engineering,TR,2022,1
Chemical Engineering,TR,2023,2
Chemical Engineering,TR,2024,2
Chemical Engineering,TW,2015,7
Chemical Engineering,TW,2016,7
Chemical Engineering,TW,2017,7
Chemical Engineering,TW,2018,7
Chemical Engineering,TW,2019,7
Chemical Engineering,TW,2020,8
Chemical Engineering,TW,2021,9
Chemical Engineering,TW,2022,9
Chemical Engineering,TW,2023,9
Chemical Engineering,TW,2024,8
Chemical Engineering,US,2015,329
Chemical Engineering,US,2016,321
Chemical Engineering,US,2017,314
Chemical Engineering,US,2018,303
Chemical Engineering,US,2019,301
Chemical Engineering,US,2020,293
Chemical Engineering,US,2021,288
Chemical Engineering,US,2022,283
Chemical Engineering,US,2023,275
Chemical Engineering,US,2024,261
Chemical Engineering,VE,2022,1
Chemical Engineering,VE,2023,1
Chemical Engineering,VE,2024,1
Chemical Engineering,VN,2015,1
Chemical Engineering,VN,2016,1
Chemical Engineering,VN,2017,1
Chemical Engineering,VN,2018,1
Chemical Engineering,VN,2021,1
Chemical Engineering,VN,2022,1
Chemical Engineering,VN,2023,1
Chemical Engineering,VN,2024,1
Chemical Engineering,ZA,2015,9
Chemical Engineering,ZA,2016,9
Chemical Engineering,ZA,2017,8
Chemical Engineering,ZA,2018,9
Chemical Engineering,ZA,2019,10
Chemical Engineering,ZA,2020,10
Chemical Engineering,ZA,2021,10
Chemical Engineering,ZA,2022,10
Chemical Engineering,ZA,2023,11
Chemical Engineering,ZA,2024,11
Chemistry,AR,2015,1
Chemistry,AT,2015,3
Chemistry,AT,2016,4
Chemistry,AT,2017,4
Chemistry,AT,2018,4
Chemistry,AT,2019,4
Chemistry,AT,2020,4
Chemistry,AT,2021,4
Chemistry,AT,2022,4
Chemistry,AT,2023,4
Chemistry,AT,2024,5
Chemistry,AU,2015,21
Chemistry,AU,2016,22
Chemistry,AU,2017,21
Chemistry,AU,2018,22
Chemistry,AU,2019,24
Chemistry,AU,2020,25
Chemistry,AU,2021,26
Chemistry,AU,2022,24
Chemistry,AU,2023,27
Chemistry,AU,2024,27
Chemistry,BE,2015,9
Chemistry,BE,2016,10
Chemistry,BE,2017,10
Chemistry,BE,2018,11
Chemistry,BE,2019,13
Chemistry,BE,2020,15
Chemistry,BE,2021,16
Chemistry,BE,2022,18
Chemistry,BE,2023,20
Chemistry,BE,2024,19
Chemistry,BG,2022,1
Chemistry,BG,2023,1
Chemistry,BG,2024,1
Chemistry,BI,2019,1
Chemistry,BI,2020,1
Chemistry,BI,2021,2
Chemistry,BI,2022,1
Chemistry,BI,2023,1
Chemistry,BI,2024,1
Chemistry,BR,2015,1
Chemistry,BR,2016,1
Chemistry,BR,2017,1
Chemistry,BR,2018,1
Chemistry,BR,2019,1
Chemistry,BR,2020,1
Chemistry,BR,2021,1
Chemistry,BR,2022,1
Chemistry,BR,2023,1
Chemistry,BR,2024,1
Chemistry,CA,2015,42
Chemistry,CA,2016,42
Chemistry,CA,2017,42
Chemistry,CA,2018,44
Chemistry,CA,2019,44
Chemistry,CA,2020,40
Chemistry,CA,2021,38
Chemistry,CA,2022,38
Chemistry,CA,2023,37
Chemistry,CA,2024,35
Chemistry,CH,2015,43
Chemistry,CH,2016,44
Chemistry,CH,2017,43
Chemistry,CH,2018,44
Chemistry,CH,2019,42
Chemistry,CH,2020,41
Chemistry,CH,2021,42
Chemistry,CH,2022,40
Chemistry,CH,2023,40
Chemistry,CH,2024,41
Chemistry,CN,2015,22
Chemistry,CN,2016,29
Chemistry,CN,2017,37
Chemistry,CN,2018,51
Chemistry,CN,2019,58
Chemistry,CN,2020,74
Chemistry,CN,2021,91
Chemistry,CN,2022,106
Chemistry,CN,2023,114
Chemistry,CN,2024,135
Chemistry,CNX,2015,24
Chemistry,CNX,2016,31
Chemistry,CNX,2017,39
Chemistry,CNX,2018,53
Chemistry,CNX,2019,61
Chemistry,CNX,2020,78
Chemistry,CNX,2021,95
Chemistry,CNX,2022,110
Chemistry,CNX,2023,118
Chemistry,CNX,2024,139
Chemistry,CZ,2015,5
Chemistry,CZ,2016,5
Chemistry,CZ,2017,5
Chemistry,CZ,2018,5
Chemistry,CZ,2019,8
Chemistry,CZ,2020,8
Chemistry,CZ,2021,8
Chemistry,CZ,2022,7
Chemistry,CZ,2023,7
Chemistry,CZ,2024,7
Chemistry,DE,2015,134
Chemistry,DE,2016,134
Chemistry,DE,2017,136
Chemistry,DE,2018,135
Chemistry,DE,2019,139
Chemistry,DE,2020,139
Chemistry,DE,2021,138
Chemistry,DE,2022,128
Chemistry,DE,2023,122
Chemistry,DE,2024,117
Chemistry,DK,2015,14
Chemistry,DK,2016,14
Chemistry,DK,2017,13
Chemistry,DK,2018,13
Chemistry,DK,2019,14
Chemistry,DK,2020,13
Chemistry,DK,2021,12
Chemistry,DK,2022,13
Chemistry,DK,2023,14
Chemistry,DK,2024,15
Chemistry,EG,2016,1
Chemistry,EG,2017,1
Chemistry,EG,2018,1
Chemistry,EG,2019,1
Chemistry,EG,2020,1
Chemistry,EG,2021,1
Chemistry,EG,2022,1
Chemistry,EG,2023,1
Chemistry,EG,2024,1
Chemistry,ES,2015,19
Chemistry,ES,2016,21
Chemistry,ES,2017,23
Chemistry,ES,2018,25
Chemistry,ES,2019,26
Chemistry,ES,2020,26
Chemistry,ES,2021,29
Chemistry,ES,2022,31
Chemistry,ES,2023,32
Chemistry,ES,2024,33
Chemistry,FI,2015,1
Chemistry,FI,2016,1
Chemistry,FI,2017,2
Chemistry,FI,2018,2
Chemistry,FI,2019,2
Chemistry,FI,2020,2
Chemistry,FI,2021,2
Chemistry,FI,2022,2
Chemistry,FI,2023,2
Chemistry,FI,2024,2
Chemistry,FR,2015,49
Chemistry,FR,2016,49
Chemistry,FR,2017,50
Chemistry,FR,2018,48
Chemistry,FR,2019,48
Chemistry,FR,2020,50
Chemistry,FR,2021,50
Chemistry,FR,2022,53
Chemistry,FR,2023,53
Chemistry,FR,2024,52
Chemistry,GB,2015,109
Chemistry,GB,2016,109
Chemistry,GB,2017,110
Chemistry,GB,2018,108
Chemistry,GB,2019,109
Chemistry,GB,2020,108
Chemistry,GB,2021,104
Chemistry,GB,2022,104
Chemistry,GB,2023,104
Chemistry,GB,2024,100
Chemistry,GR,2015,1
Chemistry,GR,2016,1
Chemistry,GR,2017,1
Chemistry,GR,2018,1
Chemistry,GR,2019,1
Chemistry,GR,2020,1
Chemistry,GR,2021,1
Chemistry,GR,2022,1
Chemistry,GR,2023,1
Chemistry,GR,2024,1
Chemistry,HK,2015,2
Chemistry,HK,2016,2
Chemistry,HK,2017,3
Chemistry,HK,2018,3
Chemistry,HK,2019,3
Chemistry,HK,2020,4
Chemistry,HK,2021,4
Chemistry,HK,2022,4
Chemistry,HK,2023,4
Chemistry,HK,2024,4
Chemistry,HR,2015,1
Chemistry,HR,2016,1
Chemistry,HR,2017,1
Chemistry,HR,2018,1
Chemistry,HR,2019,1
Chemistry,HR,2020,1
Chemistry,HR,2021,1
Chemistry,HR,2022,1
Chemistry,HR,2023,1
Chemistry,HR,2024,1
Chemistry,HU,2015,1
Chemistry,HU,2016,1
Chemistry,HU,2017,1
Chemistry,HU,2018,1
Chemistry,HU,2019,1
Chemistry,HU,2020,1
Chemistry,HU,2021,1
Chemistry,HU,2022,1
Chemistry,HU,2023,2
Chemistry,HU,2024,2
Chemistry,IE,2015,2
Chemistry,IE,2016,3
Chemistry,IE,2017,3
Chemistry,IE,2018,3
Chemistry,IE,2019,3
Chemistry,IE,2020,3
Chemistry,IE,2021,3
Chemistry,IE,2022,3
Chemistry,IE,2023,3
Chemistry,IE,2024,3
Chemistry,IL,2015,12
Chemistry,IL,2016,11
Chemistry,IL,2017,10
Chemistry,IL,2018,9
Chemistry,IL,2019,10
Chemistry,IL,2020,10
Chemistry,IL,2021,9
Chemistry,IL,2022,9
Chemistry,IL,2023,9
Chemistry,IL,2024,8
Chemistry,IN,2015,6
Chemistry,IN,2016,7
Chemistry,IN,2017,8
Chemistry,IN,2018,10
Chemistry,IN,2019,9
Chemistry,IN,2020,8
Chemistry,IN,2021,8
Chemistry,IN,2022,6
Chemistry,IN,2023,8
Chemistry,IN,2024,8
Chemistry,IR,2015,2
Chemistry,IR,2016,2
Chemistry,IR,2017,3
Chemistry,IR,2018,4
Chemistry,IR,2019,7
Chemistry,IR,2020,8
Chemistry,IR,2021,9
Chemistry,IR,2022,11
Chemistry,IR,2023,13
Chemistry,IR,2024,14
Chemistry,IT,2015,13
Chemistry,IT,2016,13
Chemistry,IT,2017,12
Chemistry,IT,2018,12
Chemistry,IT,2019,12
Chemistry,IT,2020,12
Chemistry,IT,2021,13
Chemistry,IT,2022,14
Chemistry,IT,2023,13
Chemistry,IT,2024,13
Chemistry,JP,2015,109
Chemistry,JP,2016,105
Chemistry,JP,2017,105
Chemistry,JP,2018,105
Chemistry,JP,2019,103
Chemistry,JP,2020,103
Chemistry,JP,2021,101
Chemistry,JP,2022,99
Chemistry,JP,2023,94
Chemistry,JP,2024,90
Chemistry,KR,2015,5
Chemistry,KR,2016,6
Chemistry,KR,2017,6
Chemistry,KR,2018,8
Chemistry,KR,2019,8
Chemistry,KR,2020,8
Chemistry,KR,2021,8
Chemistry,KR,2022,12
Chemistry,KR,2023,14
Chemistry,KR,2024,14
Chemistry,MO,2021,1
Chemistry,MO,2022,1
Chemistry,MO,2023,1
Chemistry,MO,2024,1
Chemistry,MY,2015,1
Chemistry,MY,2016,1
Chemistry,MY,2017,1
Chemistry,MY,2018,1
Chemistry,MY,2019,1
Chemistry,MY,2020,1
Chemistry,MY,2021,1
Chemistry,MY,2022,1
Chemistry,MY,2023,1
Chemistry,MY,2024,1
Chemistry,NL,2015,36
Chemistry,NL,2016,35
Chemistry,NL,2017,34
Chemistry,NL,2018,31
Chemistry,NL,2019,32
Chemistry,NL,2020,31
Chemistry,NL,2021,31
Chemistry,NL,2022,32
Chemistry,NL,2023,32
Chemistry,NL,2024,33
Chemistry,NO,2015,2
Chemistry,NO,2016,2
Chemistry,NO,2017,2
Chemistry,NO,2018,3
Chemistry,NO,2019,5
Chemistry,NO,2020,6
Chemistry,NO,2021,6
Chemistry,NO,2022,6
Chemistry,NO,2023,6
Chemistry,NO,2024,8
Chemistry,NZ,2019,1
Chemistry,PL,2015,3
Chemistry,PL,2016,4
Chemistry,PL,2017,4
Chemistry,PL,2018,5
Chemistry,PL,2019,6
Chemistry,PL,2020,6
Chemistry,PL,2021,8
Chemistry,PL,2022,7
Chemistry,PL,2023,7
Chemistry,PL,2024,7
Chemistry,PR,2015,1
Chemistry,PR,2016,1
Chemistry,PR,2017,1
Chemistry,PR,2018,1
Chemistry,PR,2019,1
Chemistry,PR,2020,1
Chemistry,PR,2021,1
Chemistry,PR,2022,1
Chemistry,PR,2023,1
Chemistry,PR,2024,1
Chemistry,PT,2015,2
Chemistry,PT,2016,2
Chemistry,PT,2017,2
Chemistry,PT,2018,2
Chemistry,PT,2019,2
Chemistry,PT,2020,2
Chemistry,PT,2021,2
Chemistry,PT,2022,3
Chemistry,PT,2023,3
Chemistry,PT,2024,3
Chemistry,QA,2022,1
Chemistry,QA,2023,1
Chemistry,QA,2024,1
Chemistry,RO,2015,1
Chemistry,RO,2016,1
Chemistry,RO,2017,1
Chemistry,RO,2018,1
Chemistry,RO,2019,1
Chemistry,RO,2020,1
Chemistry,RU,2015,4
Chemistry,RU,2016,4
Chemistry,RU,2017,4
Chemistry,RU,2018,5
Chemistry,RU,2019,5
Chemistry,RU,2020,6
Chemistry,RU,2021,8
Chemistry,RU,2022,9
Chemistry,RU,2023,9
Chemistry,RU,2024,10
Chemistry,SA,2015,5
Chemistry,SA,2016,9
Chemistry,SA,2017,11
Chemistry,SA,2018,14
Chemistry,SA,2019,16
Chemistry,SA,2020,17
Chemistry,SA,2021,17
Chemistry,SA,2022,17
Chemistry,SA,2023,17
Chemistry,SA,2024,17
Chemistry,SE,2015,21
Chemistry,SE,2016,21
Chemistry,SE,2017,20
Chemistry,SE,2018,19
Chemistry,SE,2019,17
Chemistry,SE,2020,16
Chemistry,SE,2021,16
Chemistry,SE,2022,16
Chemistry,SE,2023,16
Chemistry,SE,2024,17
Chemistry,SG,2015,4
Chemistry,SG,2016,3
Chemistry,SG,2017,5
Chemistry,SG,2018,8
Chemistry,SG,2019,9
Chemistry,SG,2020,9
Chemistry,SG,2021,10
Chemistry,SG,2022,9
Chemistry,SG,2023,9
Chemistry,SG,2024,9
Chemistry,SK,2015,2
Chemistry,SK,2016,2
Chemistry,SK,2017,2
Chemistry,SK,2018,2
Chemistry,SK,2019,2
Chemistry,SK,2020,2
Chemistry,SK,2021,2
Chemistry,SK,2022,2
Chemistry,SK,2023,2
Chemistry,SK,2024,2
Chemistry,SS,2015,2
Chemistry,SS,2016,2
Chemistry,SS,2017,2
Chemistry,SS,2018,2
Chemistry,SS,2019,2
Chemistry,SS,2020,1
Chemistry,SS,2021,1
Chemistry,SS,2022,1
Chemistry,SS,2023,1
Chemistry,SS,2024,1
Chemistry,TN,2022,1
Chemistry,TN,2023,1
Chemistry,TN,2024,1
Chemistry,TR,2015,2
Chemistry,TR,2016,3
Chemistry,TR,2017,3
Chemistry,TR,2018,3
Chemistry,TR,2019,3
Chemistry,TR,2020,3
Chemistry,TR,2021,3
Chemistry,TR,2022,3
Chemistry,TR,2023,4
Chemistry,TR,2024,4
Chemistry,TW,2015,1
Chemistry,TW,2016,1
Chemistry,TW,2017,1
Chemistry,TW,2018,1
Chemistry,TW,2019,2
Chemistry,TW,2020,2
Chemistry,TW,2021,2
Chemistry,TW,2022,2
Chemistry,TW,2023,2
Chemistry,TW,2024,2
Chemistry,UA,2015,1
Chemistry,UA,2016,1
Chemistry,UA,2017,1
Chemistry,UA,2018,1
Chemistry,UA,2019,1
Chemistry,UA,2020,1
Chemistry,UA,2021,1
Chemistry,UA,2022,1
Chemistry,UA,2023,1
Chemistry,UA,2024,1
Chemistry,US,2015,480
Chemistry,US,2016,470
Chemistry,US,2017,462
Chemistry,US,2018,450
Chemistry,US,2019,435
Chemistry,US,2020,424
Chemistry,US,2021,410
Chemistry,US,2022,396
Chemistry,US,2023,392
Chemistry,US,2024,389
Chemistry,ZA,2015,4
Chemistry,ZA,2016,4
Chemistry,ZA,2017,3
Chemistry,ZA,2018,3
Chemistry,ZA,2019,3
Chemistry,ZA,2020,2
Chemistry,ZA,2021,2
Chemistry,ZA,2022,2
Chemistry,ZA,2023,2
Chemistry,ZA,2024,2
Computer Science,AE,2020,1
Computer Science,AE,2021,1
Computer Science,AE,2022,2
Computer Science,AE,2023,2
Computer Science,AE,2024,5
Computer Science,AT,2015,15
Computer Science,AT,2016,16
Computer Science,AT,2017,16
Computer Science,AT,2018,16
Computer Science,AT,2019,16
Computer Science,AT,2020,16
Computer Science,AT,2021,14
Computer Science,AT,2022,14
Computer Science,AT,2023,15
Computer Science,AT,2024,12
Computer Science,AU,2015,26
Computer Science,AU,2016,27
Computer Science,AU,2017,28
Computer Science,AU,2018,28
Computer Science,AU,2019,32
Computer Science,AU,2020,34
Computer Science,AU,2021,37
Computer Science,AU,2022,38
Computer Science,AU,2023,37
Computer Science,AU,2024,39
Computer Science,BE,2015,11
Computer Science,BE,2016,11
Computer Science,BE,2017,10
Computer Science,BE,2018,10
Computer Science,BE,2019,11
Computer Science,BE,2020,10
Computer Science,BE,2021,8
Computer Science,BE,2022,9
Computer Science,BE,2023,9
Computer Science,BE,2024,9
Computer Science,BG,2015,1
Computer Science,BG,2016,1
Computer Science,BG,2017,2
Computer Science,BG,2018,2
Computer Science,BG,2019,2
Computer Science,BG,2020,2
Computer Science,BG,2021,2
Computer Science,BG,2022,2
Computer Science,BG,2023,2
Computer Science,BG,2024,2
Computer Science,BI,2015,3
Computer Science,BI,2016,3
Computer Science,BI,2017,4
Computer Science,BI,2018,4
Computer Science,BI,2019,5
Computer Science,BI,2020,4
Computer Science,BI,2021,4
Computer Science,BI,2022,4
Computer Science,BI,2023,3
Computer Science,BI,2024,3
Computer Science,BR,2015,2
Computer Science,BR,2016,1
Computer Science,BR,2017,1
Computer Science,BR,2021,1
Computer Science,BR,2022,1
